,ref_number,recipient_legal_name,recipient_city,prog_name_en,prog_purpose_en,agreement_title_en,agreement_number,agreement_value,agreement_start_date,agreement_end_date,description_en,expected_results_en,additional_information_en,owner_org_title
194528,GC-2019-Q1-00102,Velour Cosmetics Inc.,Toronto,Women Entrepreneurship Fund,To support women-owned and/or women-led businesses in their growth and to pursue market opportunities abroad.,813063,813063,100000,4/1/19,3/31/20,"The project is to improve systems and warehouse logistics, launch new cosmetic line and undertake marketing and promotional activities to enhance efficiency and increase capacity and sales.","To support activities that focus on, i) The pursuit of market opportunities abroad, ii) Business Scale-up, Expansion and Growth; and iii) Additional activities that support the objectives of the Women Entrepreneurship Fund.",,Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194475,GC-2019-Q1-00050,Integra Design Studio Inc.,Barrie,Women Entrepreneurship Fund,To support women-owned and/or women-led businesses in their growth and to pursue market opportunities abroad.,814229,814229,24520,4/1/19,3/31/20,"The project is to build an interactive website to promote Indigenous tourism experiences, which will result in increased revenue.","To support activities that focus on, i) The pursuit of market opportunities abroad, ii) Business Scale-up, Expansion and Growth; and iii) Additional activities that support the objectives of the Women Entrepreneurship Fund.",,Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194476,GC-2019-Q1-00051,Julie Ann Berg,New Dundee,Women Entrepreneurship Fund,To support women-owned and/or women-led businesses in their growth and to pursue market opportunities abroad.,813618,813618,99900,4/1/19,3/31/20,"The project is to improve hospital gown design, seek copyright protection, and conduct marketing activities, which will result in exports.","To support activities that focus on, i) The pursuit of market opportunities abroad, ii) Business Scale-up, Expansion and Growth; and iii) Additional activities that support the objectives of the Women Entrepreneurship Fund.",,Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194478,GC-2019-Q1-00053,Kewaza Inc.,Newmarket,Women Entrepreneurship Fund,To support women-owned and/or women-led businesses in their growth and to pursue market opportunities abroad.,813140,813140,100000,4/1/19,3/31/20,"The project is to launch a new organic snack, set up a new production line and revamp their website, which will improve production and enable market expansion.","To support activities that focus on, i) The pursuit of market opportunities abroad, ii) Business Scale-up, Expansion and Growth; and iii) Additional activities that support the objectives of the Women Entrepreneurship Fund.",,Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194481,GC-2019-Q1-00056,Little Robot Friends Inc.,Toronto,Women Entrepreneurship Fund,To support women-owned and/or women-led businesses in their growth and to pursue market opportunities abroad.,814152,814152,100000,4/1/19,3/31/20,"The project is to upgrade software application, enhance team skills and capacity, and develop and implement a marketing strategy to improve user experience and expand into international markets.","To support activities that focus on, i) The pursuit of market opportunities abroad, ii) Business Scale-up, Expansion and Growth; and iii) Additional activities that support the objectives of the Women Entrepreneurship Fund.",,Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194482,GC-2019-Q1-00057,L'Orignal Packing Ltd.,L'Orignal,Women Entrepreneurship Fund,To support women-owned and/or women-led businesses in their growth and to pursue market opportunities abroad.,813973,813973,100000,4/1/19,3/31/20,"L'Orignal will buy equipment, have laboratory tests done, hire consultants, renovate its store and develop new points of sale.","To support activities that focus on, i) The pursuit of market opportunities abroad, ii) Business Scale-up, Expansion and Growth; and iii) Additional activities that support the objectives of the Women Entrepreneurship Fund.",,Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194483,GC-2019-Q1-00058,Lower Valley Beverage Company Ltd.,Flesherton,Women Entrepreneurship Fund,To support women-owned and/or women-led businesses in their growth and to pursue market opportunities abroad.,813804,813804,100000,4/1/19,3/31/20,"The project is to develop new carbonated products, support rebranding as well as marketing activities to help grow the business and pursue market opportunities abroad.","To support activities that focus on, i) The pursuit of market opportunities abroad, ii) Business Scale-up, Expansion and Growth; and iii) Additional activities that support the objectives of the Women Entrepreneurship Fund.",,Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194484,GC-2019-Q1-00059,Monforte Dairy Inc.,Stratford,Women Entrepreneurship Fund,To support women-owned and/or women-led businesses in their growth and to pursue market opportunities abroad.,814290,814290,100000,5/1/19,3/31/20,The project is to conduct marketing activities and renovate farming operation to support sheep farm and cider business expansion.,"To support activities that focus on, i) The pursuit of market opportunities abroad, ii) Business Scale-up, Expansion and Growth; and iii) Additional activities that support the objectives of the Women Entrepreneurship Fund.",,Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194486,GC-2019-Q1-00061,NATTIQ Inc.,Ottawa,Women Entrepreneurship Fund,To support women-owned and/or women-led businesses in their growth and to pursue market opportunities abroad.,814284,814284,100000,4/1/19,3/31/20,"The project is to implement an automated management solution to fully integrate the office relocation business process to enhance operational efficiency, improve service delivery, and support revenue growth.","To support activities that focus on, i) The pursuit of market opportunities abroad, ii) Business Scale-up, Expansion and Growth; and iii) Additional activities that support the objectives of the Women Entrepreneurship Fund.",,Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194535,GC-2019-Q1-00109,Wyndham Forensic Group Inc.,Guelph,Women Entrepreneurship Fund,To support women-owned and/or women-led businesses in their growth and to pursue market opportunities abroad.,814029,814029,100000,4/1/19,3/31/20,The project is to scale and expand the forensic testing facility to support development and implementation of molecular testing.,"To support activities that focus on, i) The pursuit of market opportunities abroad, ii) Business Scale-up, Expansion and Growth; and iii) Additional activities that support the objectives of the Women Entrepreneurship Fund.",,Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194489,GC-2019-Q1-00067,Pluck Tea Inc.,Toronto,Women Entrepreneurship Fund,To support women-owned and/or women-led businesses in their growth and to pursue market opportunities abroad.,814149,814149,80000,4/1/19,3/31/20,"The project is to acquire new equipment, expand salesforce, and obtain certifications which will increase production and product capability, enhance operating efficiencies, improve competitiveness and market share.","To support activities that focus on, i) The pursuit of market opportunities abroad, ii) Business Scale-up, Expansion and Growth; and iii) Additional activities that support the objectives of the Women Entrepreneurship Fund.",,Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194491,GC-2019-Q1-00064,Offset Market Exchange Inc.,Toronto,Women Entrepreneurship Fund,To support women-owned and/or women-led businesses in their growth and to pursue market opportunities abroad.,511991,511991,100000,4/1/19,3/31/20,"The project is to upgrade procurement platform, enhance salesforce, and participate in marketing events to expand into domestic and international markets.","To support activities that focus on, i) The pursuit of market opportunities abroad, ii) Business Scale-up, Expansion and Growth; and iii) Additional activities that support the objectives of the Women Entrepreneurship Fund.",,Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
